name,method,explored_states,solution_length,undo_moves,time,heuristic,no_pulls,caching,precalculating_deadlocks
easy_map1,ida_star,3294,19,0,0.06684732437133789,best,True,True,False
easy_map2,ida_star,95,9,0,0.002331972122192383,best,True,True,False
hard_map1,ida_star,160511,31,0,4.990093469619751,best,True,True,False
hard_map2,ida_star,373100,38,0,9.619904041290283,best,True,True,False
large_map1,ida_star,22596,29,0,0.7310144901275635,best,True,True,False
large_map2,ida_star,3785600,40,0,138.23996901512146,best,True,True,False
medium_map1,ida_star,39307,21,0,0.966376781463623,best,True,True,False
medium_map2,ida_star,243813,32,0,6.791455268859863,best,True,True,False
super_hard_map1,ida_star,33647275,53,0,993.2739634513855,best,True,True,False
easy_map1,beam_search,291,19,0,0.01565074920654297,best,True,True,False
easy_map2,beam_search,151,9,0,0.010678768157958984,best,True,True,False
hard_map1,beam_search,1138,42,0,0.1312856674194336,best,True,True,False
hard_map2,beam_search,1061,42,0,0.08584785461425781,best,True,True,False
large_map1,beam_search,614,29,0,0.0761420726776123,best,True,True,False
large_map2,beam_search,1325,50,0,0.21304011344909668,best,True,True,False
medium_map1,beam_search,655,27,0,0.05452537536621094,best,True,True,False
medium_map2,beam_search,826,32,0,0.07278180122375488,best,True,True,False
super_hard_map1,beam_search,5570,57,0,0.664043664932251,best,True,True,False
easy_map1,ida_star,1930,19,0,0.04003095626831055,best,True,True,True
easy_map1,beam_search,168,19,0,0.008352994918823242,best,True,True,True
easy_map2,ida_star,92,9,0,0.0021572113037109375,best,True,True,True
easy_map2,beam_search,112,9,0,0.005891323089599609,best,True,True,True
hard_map1,ida_star,35522,31,0,1.229778528213501,best,True,True,True
hard_map1,beam_search,1130,44,0,0.0964500904083252,best,True,True,True
hard_map2,ida_star,158257,38,0,4.038464307785034,best,True,True,True
hard_map2,beam_search,865,39,0,0.06735992431640625,best,True,True,True
large_map1,ida_star,15664,29,0,0.4812352657318115,best,True,True,True
large_map1,beam_search,579,29,0,0.06241941452026367,best,True,True,True
large_map2,ida_star,2993250,40,0,106.13646245002747,best,True,True,True
large_map2,beam_search,1325,50,0,0.19164824485778809,best,True,True,True
medium_map1,ida_star,31061,21,0,0.7012054920196533,best,True,True,True
medium_map1,beam_search,653,27,0,0.05179452896118164,best,True,True,True
medium_map2,ida_star,71484,32,0,2.0165975093841553,best,True,True,True
medium_map2,beam_search,716,32,0,0.06070351600646973,best,True,True,True
super_hard_map1,ida_star,9187562,53,0,284.70993852615356,best,True,True,True
super_hard_map1,beam_search,1735,63,0,0.1675863265991211,best,True,True,True